35,"MORGAN, JULIE",,11:45:00,,15:35:00,,19:25:00,,:36,,7:59:00,,12:22:00,,15:39:00,,1:18:00,,9:00:00,,4:04:00,,8:57:00,,,,,,
2531,"GRIMSHAW, COLIN",11,2:45:00,16,3:50:00,17,3:50:00,17,5:11:00,25,7:23:00,11,4:23:00,21,3:17:00,22,9:39:00,40,7:42:00,72,19:04:00,32,4:53:00,,,,,,
,"QUALLS, JOHN",11,2:45:00,13,6:35:00,15,10:25:00,16,15:36:00,18,22:59:00,16,27:22:00,18,30:39:00,19,40:18:00,21,48:00:00,36,67:04:00,35,71:57:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"MARTIN, SHANNON",,12:33:00,,17:42:00,,22:36:00,,6:50:00,,13:37:00,,18:57:00,,23:04:00,,9:31:00,,18:58:00,,:47,,9:12:00,,,,,,
602,"SLAUGHTER, TED",51,3:33:00,67,5:09:00,50,4:54:00,59,8:14:00,13,6:37:00,33,5:30:00,36,4:07:00,28,10:27:00,54,9:27:00,45,5:49:00,71,8:25:00,,,,,,
,"MARTIN, TREY",51,3:33:00,61,8:42:00,55,13:36:00,49,21:50:00,37,28:27:00,34,33:57:00,32,38:04:00,30,48:31:00,35,57:58:00,33,63:47:00,36,72:12:00,,,,,,
,"MARTIN, MICHAEL", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"MRAZ, ZOLTAN",,12:13:00,,16:34:00,,21:05:00,,4:55:00,,13:22:00,,19:29:00,,23:42:00,,11:55:00,,20:23:00,,4:50:00,,10:04:00,,,,,,
599,"VOGELER, CHRIS",37,3:13:00,36,4:21:00,39,4:31:00,49,7:50:00,41,8:27:00,44,6:07:00,38,4:13:00,44,12:13:00,47,8:28:00,69,8:27:00,38,5:14:00,,,,,,
,,37,3:13:00,38,7:34:00,37,12:05:00,36,19:55:00,36,28:22:00,37,34:29:00,35,38:42:00,37,50:55:00,37,59:23:00,37,67:50:00,37,73:04:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"TRAUGOTT, TODD",,12:37:00,,17:24:00,,22:23:00,,7:50:00,,16:22:00,,2:30:00,,6:30:00,,16:40:00,,3:30:00,,8:27:00,,12:25:00,,,,,,
2029,"TRAUGOTT, TOM",59,3:37:00,53,4:47:00,52,4:59:00,76,9:27:00,43,8:32:00,76,10:08:00,34,4:00:00,26,10:10:00,70,10:50:00,25,4:57:00,15,3:58:00,,,,,,
,"MOTLEY, SANDY",59,3:37:00,52,8:24:00,52,13:23:00,54,22:50:00,49,31:22:00,51,41:30:00,44,45:30:00,42,55:40:00,42,66:30:00,41,71:27:00,38,75:25:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"HUNDAHL, JOHN",,12:39:00,,17:25:00,,22:06:00,,6:42:00,,14:25:00,,20:03:00,,4:30:00,,14:15:00,,21:05:00,,5:32:00,,12:40:00,,,,,,
213,"SANDERFORD, JAMIE",62,3:39:00,52,4:46:00,45,4:41:00,65,8:36:00,31,7:43:00,37,5:38:00,73,8:27:00,24,9:45:00,21,6:50:00,70,8:27:00,67,7:08:00,,,,,,
,"SANDERFORD, ANNE",62,3:39:00,54,8:25:00,49,13:06:00,45,21:42:00,44,29:25:00,40,35:03:00,38,43:30:00,38,53:15:00,38,60:05:00,38,68:32:00,39,75:40:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"JIRAL, DARRYL",,12:17:00,,16:40:00,,21:07:00,,5:21:00,,13:35:00,,19:45:00,,5:15:00,,16:00:00,,:45,,6:59:00,,13:00:00,,,,,,
3711,"(THIGPEN, KEN-DNF)",41,3:17:00,38,4:23:00,37,4:27:00,58,8:14:00,39,8:14:00,45,6:10:00,78,9:30:00,30,10:45:00,50,8:45:00,52,6:14:00,52,6:01:00,,,,,,
,"THIGPEN, KIM",41,3:17:00,40,7:40:00,39,12:07:00,37,20:21:00,38,28:35:00,39,34:45:00,40,44:15:00,41,55:00:00,40,63:45:00,39,69:59:00,40,76:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"PARKER, MARVIN",,12:18:00,,16:49:00,,22:16:00,,6:44:00,,13:51:00,,20:20:00,,4:47:00,,15:19:00,,3:03:00,,8:19:00,,13:20:00,,,,,,
5553,"PARKER, LUKE",43,3:18:00,45,4:31:00,65,5:27:00,63,8:28:00,20,7:07:00,52,6:29:00,74,8:27:00,29,10:32:00,72,11:44:00,35,5:16:00,34,5:01:00,,,,,,
,"PARKER, CHARLES",43,3:18:00,43,7:49:00,50,13:16:00,48,21:44:00,42,28:51:00,42,35:20:00,39,43:47:00,39,54:19:00,41,66:03:00,40,71:19:00,41,76:20:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"GORDON, MICHAEL",,12:30:00,,17:09:00,,21:50:00,,9:06:00,,17:35:00,,23:05:00,,8:29:00,,18:45:00,,4:50:00,,9:57:00,,14:00:00,,,,,,
1962,"BENDON, MICHAEL",47,3:30:00,48,4:39:00,44,4:41:00,88,11:16:00,42,8:29:00,34,5:30:00,77,9:24:00,27,10:16:00,58,10:05:00,31,5:07:00,19,4:03:00,,,,,,
,"GORDON, MARK",47,3:30:00,49,8:09:00,45,12:50:00,59,24:06:00,54,32:35:00,47,38:05:00,50,47:29:00,47,57:45:00,44,67:50:00,43,72:57:00,42,77:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"OLSEN, MIKE",,12:33:00,,17:17:00,,22:35:00,,6:44:00,,15:33:00,,22:03:00,,6:26:00,,17:55:00,,5:20:00,,10:03:00,,14:49:00,,,,,,
1096,"HERRING, JOHN",52,3:33:00,50,4:44:00,60,5:18:00,57,8:09:00,48,8:49:00,53,6:30:00,72,8:23:00,39,11:29:00,71,11:25:00,20,4:43:00,29,4:46:00,,,,,,
,"OLSEN, SUSAN",52,3:33:00,51,8:17:00,54,13:35:00,47,21:44:00,45,30:33:00,44,37:03:00,43,45:26:00,44,56:55:00,47,68:20:00,44,73:03:00,43,77:49:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"IBARRA, CARLOS",,12:30:00,,17:08:00,,21:56:00,,6:55:00,,17:17:00,,3:20:00,,8:31:00,,18:33:00,,5:08:00,,10:35:00,,14:56:00,,,,,,
3136,"WOOD, CHRIS",48,3:30:00,47,4:38:00,48,4:48:00,70,8:59:00,67,10:22:00,75,10:03:00,57,5:11:00,25,10:02:00,68,10:35:00,40,5:27:00,23,4:21:00,,,,,,
,"MONTGOMERY, BONNIE",48,3:30:00,47,8:08:00,47,12:56:00,51,21:55:00,51,32:17:00,55,42:20:00,51,47:31:00,45,57:33:00,45,68:08:00,46,73:35:00,44,77:56:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"DROST, MIKE",,12:15:00,,16:28:00,,20:59:00,,6:18:00,,13:50:00,,20:05:00,,6:15:00,,18:36:00,,5:13:00,,10:35:00,,15:19:00,,,,,,
101,"DROST, BECKY",39,3:15:00,29,4:13:00,38,4:31:00,73,9:19:00,29,7:32:00,49,6:15:00,79,10:10:00,45,12:21:00,69,10:37:00,38,5:22:00,28,4:44:00,,,,,,
,,39,3:15:00,32,7:28:00,34,11:59:00,42,21:18:00,40,28:50:00,41,35:05:00,42,45:15:00,46,57:36:00,46,68:13:00,45,73:35:00,45,78:19:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"ULIASZ, MAREK",,12:38:00,,17:32:00,,22:58:00,,8:41:00,,17:51:00,,2:10:00,,6:30:00,,17:40:00,,3:32:00,,9:55:00,,15:19:00,,,,,,
13,"ULIASZ, CONNIE",60,3:38:00,59,4:54:00,64,5:26:00,78,9:43:00,57,9:10:00,70,8:19:00,40,4:20:00,37,11:10:00,57,9:52:00,56,6:23:00,43,5:24:00,,,,,,
,,60,3:38:00,58,8:32:00,62,13:58:00,58,23:41:00,55,32:51:00,50,41:10:00,45,45:30:00,43,56:40:00,43,66:32:00,42,72:55:00,46,78:19:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"WILLIAMS, DAVID",,12:48:00,,18:06:00,,23:38:00,,9:27:00,,18:34:00,,1:15:00,,9:05:00,,19:50:00,,6:05:00,,11:52:00,,16:07:00,,,,,,
805,"WILLIAMS, JENNY",69,3:48:00,72,5:18:00,69,5:32:00,79,9:49:00,56,9:07:00,55,6:41:00,71,7:50:00,31,10:45:00,60,10:15:00,43,5:47:00,21,4:15:00,,,,,,
,,69,3:48:00,69,9:06:00,66,14:38:00,60,24:27:00,57,33:34:00,48,40:15:00,52,48:05:00,48,58:50:00,48,69:05:00,47,74:52:00,47,79:07:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"PLESKO, JEFF",,13:01:00,,18:30:00,,1:08:00,,11:15:00,,20:50:00,,4:48:00,,9:37:00,,21:02:00,,6:39:00,,12:46:00,,19:20:00,,,,,,
45,"SHEWARD, WES",84,4:01:00,80,5:29:00,74,6:38:00,81,10:07:00,61,9:35:00,67,7:58:00,47,4:49:00,38,11:25:00,55,9:37:00,49,6:07:00,61,6:34:00,,,,,,
,"WAHLBRINK, TROY",84,4:01:00,78,9:30:00,74,16:08:00,64,26:15:00,65,35:50:00,56,43:48:00,54,48:37:00,49,60:02:00,49,69:39:00,48,75:46:00,48,82:20:00,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"CLOUD, MIKE",,12:50:00,,18:24:00,,4:30:00,,12:23:00,,21:07:00,,6:00:00,,10:37:00,,1:55:00,,10:00:00,,15:35:00,,20:05:00,,,,,,
6016,"PICKETT, ALLEN",71,3:50:00,82,5:34:00,85,10:06:00,53,7:53:00,47,8:44:00,71,8:53:00,45,4:37:00,60,15:18:00,45,8:05:00,41,5:35:00,25,4:30:00,,,,,,
,"JONES, JEFF",71,3:50:00,76,9:24:00,85,19:30:00,70,27:23:00,67,36:07:00,58,45:00:00,56,49:37:00,52,64:55:00,50,73:00:00,49,78:35:00,49,83:05:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"MITCHELL, CHARLES",,13:16:00,,18:37:00,,6:19:00,,13:25:00,,21:00:00,,10:20:00,,14:26:00,,5:05:00,,12:05:00,,16:55:00,,20:56:00,,,,,,
16,"MITCHELL, MATTHEW",95,4:16:00,75,5:21:00,95,11:42:00,37,7:06:00,30,7:35:00,81,13:20:00,35,4:06:00,54,14:39:00,26,7:00:00,24,4:50:00,18,4:01:00,,,,,,
,"MITCHELL, WILLIAM",95,4:16:00,82,9:37:00,92,21:19:00,80,28:25:00,66,36:00:00,66,49:20:00,64,53:26:00,55,68:05:00,53,75:05:00,51,79:58:00,50,83:56:00,,,,,,
,"MITCHELL, SAMANTHA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"SLAUGHTER, WES",,12:55:00,,18:14:00,,23:59:00,,7:45:00,,17:26:00,,2:49:00,,9:07:00,,:19,,10:27:00,,16:53:00,,22:16:00,,,,,,
243,"HAIGH, BODWIN",77,3:55:00,74,5:19:00,70,5:45:00,47,7:46:00,63,9:41:00,73,9:23:00,68,6:18:00,59,15:12:00,59,10:08:00,57,6:26:00,41,5:23:00,,,,,,
,"FRANCIS, TRACY",77,3:55:00,72,9:14:00,70,14:59:00,53,22:45:00,52,32:26:00,53,41:49:00,53,48:07:00,51,63:19:00,51,73:27:00,50,79:53:00,51,85:16:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"LOCKE, JASON",,13:00:00,,18:29:00,,6:05:00,,13:06:00,,5:06:00,,10:26:00,,14:49:00,,31:05:00,,14:05:00,,19:08:00,,23:00:00,,,,,,
115,"BROOKS, DANIEL",82,4:00:00,79,5:29:00,94,11:36:00,36,7:01:00,82,16:00:00,29,5:20:00,42,4:23:00,64,16:16:00,27,7:00:00,28,5:03:00,12,3:52:00,,,,,,
,,82,4:00:00,77,9:29:00,91,21:05:00,76,28:06:00,79,44:06:00,67,49:26:00,65,53:49:00,61,70:05:00,56,77:05:00,55,82:08:00,52,86:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"DORNAK, HENRY",,12:29:00,,17:30:00,,22:56:00,,8:13:00,,17:07:00,,9:12:00,,12:50:00,,29:30:00,,13:21:00,,18:19:00,,23:44:00,,,,,,
971,"FATTER, LAURA",46,3:29:00,61,5:01:00,63,5:26:00,72,9:17:00,52,8:54:00,82,16:05:00,27,3:38:00,67,16:40:00,43,7:51:00,27,4:58:00,44,5:25:00,,,,,,
,"SCOTT, LEE",46,3:29:00,56,8:30:00,59,13:56:00,55,23:13:00,50,32:07:00,63,48:12:00,59,51:50:00,56,68:30:00,55,76:21:00,53,81:19:00,53,86:44:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"GARCIA, JOHNNY",,13:20:00,,19:04:00,,3:05:00,,12:25:00,,21:17:00,,5:04:00,,11:19:00,,3:40:00,,12:30:00,,18:19:00, ,:16,,,,,,
4031,"GARCIA, MARK",97,4:20:00,88,5:44:00,81,8:01:00,74,9:20:00,51,8:52:00,66,7:47:00,67,6:15:00,65,16:21:00,51,8:50:00,46,5:49:00,51,5:57:00,,,,,,
,"EVANS, S. NICOLE",97,4:20:00,90,10:04:00,81,18:05:00,72,27:25:00,68,36:17:00,57,44:04:00,57,50:19:00,53,66:40:00,54,75:30:00,54,81:19:00,54,87:16:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"SIMMONS, MICHAEL",,12:36:00,,17:26:00,,22:46:00,,6:39:00,,16:14:00,,1:39:00,,10:14:00,,22:58:00,,12:03:00,,17:56:00,,:56,,,,,,
889,"FRENCHMEYER, ELAINE",56,3:36:00,55,4:50:00,61,5:20:00,52,7:53:00,60,9:35:00,74,9:25:00,75,8:35:00,49,12:44:00,73,13:05:00,48,5:53:00,64,7:00:00,,,,,,
,,56,3:36:00,55,8:26:00,58,13:46:00,44,21:39:00,48,31:14:00,49,40:39:00,55,49:14:00,50,61:58:00,52,75:03:00,52,80:56:00,55,87:56:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"SCHOEPFLIN, JON",,12:55:00,,18:10:00,,1:15:00,,12:24:00,,1:20:00,,8:50:00,,14:04:00,,3:50:00,,14:12:00,,20:26:00,,1:14:00,,,,,,
9,"GREER, STACE",76,3:55:00,69,5:15:00,75,7:05:00,86,11:09:00,73,12:56:00,62,7:30:00,59,5:14:00,50,13:46:00,65,10:22:00,53,6:14:00,30,4:48:00,,,,,,
,"MACINTYRE, MAC",76,3:55:00,70,9:10:00,75,16:15:00,71,27:24:00,72,40:20:00,62,47:50:00,62,53:04:00,54,66:50:00,57,77:12:00,57,83:26:00,56,88:14:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"HATTON, DAVID",,12:57:00,,19:27:00,,5:44:00,,13:32:00,,5:06:00,,11:33:00,,16:02:00,,6:24:00,,14:42:00,,21:11:00,,2:07:00,,,,,,
1111,"MINOR, ANN",80,3:57:00,102,6:30:00,87,10:17:00,48,7:48:00,80,15:34:00,51,6:27:00,43,4:29:00,53,14:22:00,46,8:18:00,58,6:29:00,33,4:56:00,,,,,,
,"WEST, RICHARD",80,3:57:00,96,10:27:00,90,20:44:00,81,28:32:00,78,44:06:00,73,50:33:00,69,55:02:00,58,69:24:00,59,77:42:00,58,84:11:00,57,89:07:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"PRICE, BRIAN",,12:45:00,,18:32:00,,:50,,12:15:00,,:14,,8:12:00,,12:44:00,,5:45:00,,14:55:00,,21:26:00,,3:08:00,,,,,,
3742,"WARD, JAMES",65,3:45:00,89,5:47:00,72,6:18:00,89,11:25:00,72,11:59:00,68,7:58:00,44,4:32:00,68,17:01:00,53,9:10:00,59,6:31:00,46,5:42:00,,,,,,
,"WARD, JANET",65,3:45:00,79,9:32:00,72,15:50:00,69,27:15:00,71,39:14:00,60,47:12:00,58,51:44:00,57,68:45:00,61,77:55:00,59,84:26:00,58,90:08:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"ORBAN, JON",,13:15:00,,18:51:00,,6:38:00,,14:02:00,,4:33:00,,10:15:00,,15:27:00,,6:46:00,,14:15:00,,22:15:00,,4:06:00,,,,,,
88,"SCHOH, JAMES",94,4:15:00,84,5:36:00,97,11:47:00,41,7:24:00,76,14:31:00,38,5:42:00,58,5:12:00,61,15:19:00,37,7:29:00,67,8:00:00,49,5:51:00,,,,,,
,"GARZA, MARK",94,4:15:00,86,9:51:00,95,21:38:00,86,29:02:00,76,43:33:00,65,49:15:00,67,54:27:00,59,69:46:00,58,77:15:00,60,85:15:00,59,91:05:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"WARREN, SCOTT",,13:08:00,,18:51:00,,3:29:00,,13:46:00,,5:15:00,,11:27:00,,16:43:00,,7:45:00,,16:22:00,,22:36:00,,4:23:00,,,,,,
3530,"BRYSON, JOHN",92,4:08:00,87,5:43:00,83,8:38:00,82,10:17:00,79,15:29:00,47,6:12:00,60,5:16:00,57,15:02:00,49,8:37:00,54,6:14:00,48,5:47:00,,,,,,
,"WARREN, MINDY",92,4:08:00,87,9:51:00,83,18:29:00,84,28:46:00,80,44:15:00,72,50:27:00,71,55:43:00,64,70:45:00,63,79:22:00,62,85:36:00,60,91:23:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"GILLUM, GALEN",,13:05:00,,18:43:00,,2:40:00,,13:24:00,,23:26:00,,12:12:00,,16:50:00,,8:42:00,,16:25:00,,22:36:00,,4:40:00,,,,,,
6561,"GOMEZ, ARNOLD",88,4:05:00,86,5:38:00,80,7:57:00,85,10:44:00,65,10:02:00,79,12:46:00,46,4:38:00,63,15:52:00,41,7:43:00,51,6:11:00,54,6:04:00,,,,,,
,"GILLUM, GARLAND",88,4:05:00,83,9:43:00,77,17:40:00,79,28:24:00,70,38:26:00,74,51:12:00,73,55:50:00,65,71:42:00,64,79:25:00,61,85:36:00,61,91:40:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"SULLIVAN, PETE",,13:30:00,,19:27:00,,6:48:00,,14:47:00,,3:46:00,,10:33:00,,15:27:00,,6:47:00,,15:22:00,,:15,,5:36:00,,,,,,
1977,"BALDWIN, ROB",100,4:30:00,92,5:57:00,92,11:21:00,55,7:59:00,74,12:59:00,57,6:47:00,50,4:54:00,62,15:20:00,48,8:35:00,71,8:53:00,40,5:21:00,,,,,,
,"HUDDLESTON, JAY",100,4:30:00,94,10:27:00,96,21:48:00,87,29:47:00,75,42:46:00,68,49:33:00,66,54:27:00,60,69:47:00,62,78:22:00,64,87:15:00,62,92:36:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"EDWARDS, JOHN",,13:36:00,,19:13:00,,6:55:00,,13:55:00,,6:55:00,,12:45:00,,16:44:00,,9:16:00,,17:15:00,,23:04:00,,5:53:00,,,,,,
2931,"BROWN, ROBERT",102,4:36:00,85,5:37:00,96,11:42:00,35,7:00:00,86,17:00:00,42,5:50:00,33,3:59:00,66,16:32:00,44,7:59:00,47,5:49:00,62,6:49:00,,,,,,
,"BROWN, REGAN",102,4:36:00,93,10:13:00,98,21:55:00,85,28:55:00,84,45:55:00,75,51:45:00,72,55:44:00,66,72:16:00,65,80:15:00,63,86:04:00,63,92:53:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"ELVIG, MARK",,12:50:00,,17:56:00,,23:16:00,,11:30:00,,20:30:00,,9:20:00,,13:34:00,,7:40:00,,14:53:00,,20:15:00,,7:04:00,,,,,,
222,"ELVIG, JACK",70,3:50:00,64,5:06:00,62,5:20:00,91,12:14:00,53,9:00:00,80,12:50:00,39,4:14:00,73,18:06:00,33,7:13:00,39,5:22:00,72,10:49:00,,,,,,
,"LANDON, ALLEN",70,3:50:00,67,8:56:00,65,14:16:00,65,26:30:00,62,35:30:00,64,48:20:00,60,52:34:00,63,70:40:00,60,77:53:00,56,83:15:00,64,94:04:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"BENT, BRIAN",,13:33:00,,18:49:00,,2:02:00,,10:33:00,,20:14:00,,6:36:00,,14:05:00,,7:25:00,,17:53:00,,1:22:00,,7:55:00,,,,,,
642,"BENT, DENNIS",101,4:33:00,71,5:16:00,76,7:13:00,64,8:31:00,64,9:41:00,77,10:22:00,70,7:29:00,70,17:20:00,67,10:28:00,63,7:29:00,60,6:33:00,,,,,,
,,101,4:33:00,85,9:49:00,76,17:02:00,63,25:33:00,61,35:14:00,59,45:36:00,63,53:05:00,62,70:25:00,66,80:53:00,65,88:22:00,65,94:55:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1ST WOMEN'S TEAM,,13:59:00,,19:50:00,,8:36:00,,16:58:00,,7:39:00,,13:50:00,,19:57:00,,9:57:00,,20:23:00,,2:45:00,,7:56:00,,,,,,
2000,"COLE, JACKIE",105,4:59:00,91,5:51:00,101,12:46:00,62,8:22:00,78,14:41:00,46,6:11:00,66,6:07:00,52,14:00:00,66,10:26:00,55,6:22:00,37,5:11:00,,,,,,
,"BURRUSS, KAKI",105,4:59:00,102,10:50:00,100,23:36:00,92,31:58:00,87,46:39:00,78,52:50:00,78,58:57:00,68,72:57:00,70,83:23:00,66,89:45:00,66,94:56:00,,,,,,
,"MOLINARY, BETTY",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"ZIMMERMAN, ROGER",,13:02:00,,22:00:00,,8:37:00,,16:58:00,,7:32:00,,14:43:00,,19:59:00,,9:57:00,,20:12:00,,2:58:00,,8:05:00,,,,,,
119,"CHAMBERS, JAMES",85,4:02:00,107,8:58:00,88,10:37:00,61,8:21:00,77,14:34:00,59,7:11:00,61,5:16:00,51,13:58:00,61,10:15:00,62,6:46:00,36,5:07:00,,,,,,
,"HEINS, GEORGE",85,4:02:00,107,13:00:00,101,23:37:00,91,31:58:00,86,46:32:00,81,53:43:00,79,58:59:00,67,72:57:00,69,83:12:00,68,89:58:00,67,95:05:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"FIELDER, MIKE",,12:47:00,,17:45:00,,5:04:00,,12:39:00,,4:46:00,,14:08:00,,19:30:00,,10:15:00,,20:05:00,,2:45:00,,8:50:00,,,,,,
9827,"FIELDER, BRAZOS",68,3:47:00,60,4:58:00,91,11:19:00,44,7:35:00,84,16:07:00,72,9:22:00,63,5:22:00,55,14:45:00,56,9:50:00,61,6:40:00,55,6:05:00,,,,,,
,"FIELDER, PAULA",68,3:47:00,64,8:45:00,88,20:04:00,74,27:39:00,77,43:46:00,79,53:08:00,76,58:30:00,72,73:15:00,68,83:05:00,67,89:45:00,68,95:50:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"SHAVER, KEN",,12:59:00,,18:24:00,,4:39:00,,12:13:00,,5:18:00,,11:21:00,,16:12:00,,10:12:00,,20:30:00,,4:11:00,,8:51:00,,,,,,
510,"HEATON, PHIL",81,3:59:00,76,5:25:00,86,10:15:00,43,7:34:00,87,17:05:00,43,6:03:00,49,4:51:00,71,18:00:00,63,10:18:00,65,7:41:00,26,4:40:00,,,,,,
,,81,3:59:00,75,9:24:00,86,19:39:00,68,27:13:00,81,44:18:00,71,50:21:00,70,55:12:00,71,73:12:00,72,83:30:00,71,91:11:00,69,95:51:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"TERWIILLIGER, DENNIS",,13:05:00,,19:11:00,,2:58:00,,13:36:00,,1:26:00,,8:40:00,,13:44:00,,10:15:00,,20:30:00,,4:20:00,,9:35:00,,,,,,
6550,"WENTROCK, TIMOTHY",87,4:05:00,96,6:06:00,79,7:47:00,84,10:38:00,71,11:50:00,60,7:14:00,55,5:04:00,74,20:31:00,62,10:15:00,66,7:50:00,39,5:15:00,,,,,,
,"EDMOND, RODNEY",87,4:05:00,92,10:11:00,80,17:58:00,83,28:36:00,73,40:26:00,61,47:40:00,61,52:44:00,73,73:15:00,71,83:30:00,72,91:20:00,70,96:35:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"THOMAS, NORM",,12:45:00,,18:47:00,,23:59:00,,11:45:00,,6:25:00,,12:45:00,,17:05:00,,10:12:00,,20:31:00,,4:11:00,,9:51:00,,,,,,
2001,"THOMAS, BRENDA",64,3:45:00,94,6:02:00,56,5:12:00,90,11:46:00,88,18:40:00,50,6:20:00,41,4:20:00,69,17:07:00,64,10:19:00,64,7:40:00,45,5:40:00,,,,,,
,,64,3:45:00,84,9:47:00,69,14:59:00,66,26:45:00,83,45:25:00,76,51:45:00,74,56:05:00,70,73:12:00,73,83:31:00,70,91:11:00,71,96:51:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"(OLSON, SHAWN-DNF)",,13:30:00,,19:28:00,,6:25:00,,15:38:00,,7:30:00,,15:04:00,,20:06:00,,11:05:00,,20:03:00,,4:10:00,,11:00:00,,,,,,
