35,"JOHNSON, SCOTT",,12:04:00,,16:04:00,,20:12:00,,1:56:00,,10:34:00,,15:55:00,,19:03:00,,7:43:00,,14:02:00,,18:22:00,,21:40:00,,,,,,
535,"JOHNSON, JUSTIN",32,3:04:00,34,4:00:00,40,4:08:00,28,5:44:00,65,8:38:00,43,5:21:00,45,3:08:00,71,12:40:00,26,6:19:00,50,4:20:00,19,3:18:00,,,,,,
,"GRAY, LANCE",32,3:04:00,34,7:04:00,35,11:12:00,31,16:56:00,29,25:34:00,33,30:55:00,33,34:03:00,35,46:43:00,36,53:02:00,36,57:22:00,35,60:40:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"FELTS, SAM",,12:12:00,,16:01:00,,19:56:00,,1:35:00,,9:35:00,,15:04:00,,18:06:00,,4:05:00,,11:40:00,,17:05:00,,21:45:00,,,,,,
125,"PAVLISH, LORI",43,3:12:00,31,3:49:00,29,3:55:00,25,5:39:00,52,8:00:00,48,5:29:00,34,3:02:00,51,9:59:00,51,7:35:00,82,5:25:00,76,4:40:00,,,,,,
,,43,3:12:00,33,7:01:00,29,10:56:00,26,16:35:00,24,24:35:00,28,30:04:00,30,33:06:00,30,43:05:00,32,50:40:00,34,56:05:00,36,60:45:00,,,,,,
,4TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"PARKER, MARVIN",,12:15:00,,16:32:00,,21:15:00,,4:30:00,,12:40:00,,17:34:00,,21:20:00,,7:45:00,,14:10:00,,18:35:00,,22:43:00,,,,,,
5553,"PARKER, LUKE",45,3:15:00,50,4:17:00,55,4:43:00,49,7:15:00,59,8:10:00,32,4:54:00,69,3:46:00,55,10:25:00,30,6:25:00,55,4:25:00,60,4:08:00,,,,,,
,"PARKER, CHARLES",45,3:15:00,44,7:32:00,51,12:15:00,44,19:30:00,40,27:40:00,39,32:34:00,41,36:20:00,36,46:45:00,37,53:10:00,37,57:35:00,37,61:43:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2ND NOVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"WATSON, MATT",,12:56:00,,17:38:00,,22:30:00,,5:35:00,,13:05:00,,18:39:00,,22:42:00,,8:16:00,,14:30:00,,18:45:00,,22:53:00,,,,,,
6023,"QUINLAN, JASON",78,3:56:00,68,4:42:00,61,4:52:00,47,7:05:00,35,7:30:00,53,5:34:00,71,4:03:00,47,9:34:00,22,6:14:00,44,4:15:00,61,4:08:00,,,,,,
,"DATTOLI, MICHAEL",78,3:56:00,73,8:38:00,65,13:30:00,49,20:35:00,42,28:05:00,44,33:39:00,44,37:42:00,39,47:16:00,38,53:30:00,38,57:45:00,38,61:53:00,,,,,,
,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,
,8TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"SIMMONS,MICHAEL",,12:18:00,,16:38:00,,21:26:00,,6:25:00,,13:14:00,,18:05:00,,21:44:00,,8:14:00,,10:15:00,,19:43:00,,23:12:00,,,,,,
889,"FRENCHMEYER, ELAINE",47,3:18:00,53,4:20:00,59,4:48:00,70,8:59:00,21,6:49:00,27,4:51:00,63,3:39:00,59,10:30:00,41,6:56:00,62,4:33:00,28,3:29:00,,,,,,
,,47,3:18:00,48,7:38:00,52,12:26:00,54,21:25:00,43,28:14:00,42,33:05:00,42,36:44:00,38,47:14:00,39,54:10:00,39,58:43:00,39,62:12:00,,,,,,
,9TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"SPENCER, JACK",,12:02:00,,16:08:00,,20:11:00,,2:42:00,,9:55:00,,14:49:00,,17:39:00,,9:05:00,,16:20:00,,20:39:00,,23:58:00,,,,,,
547,"HANSEN, JIM",29,3:02:00,42,4:06:00,34,4:03:00,40,6:31:00,27,7:13:00,31,4:54:00,28,2:50:00,84,15:26:00,47,7:15:00,48,4:19:00,21,3:19:00,,,,,,
,,29,3:02:00,36,7:08:00,34,11:11:00,34,17:42:00,26,24:55:00,24,29:49:00,25,32:39:00,39,48:05:00,41,55:20:00,42,59:39:00,40,62:58:00,,,,,,
,2ND WOMEN'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"ZEEK, BRANDY",,12:20:00,,16:42:00,,20:56:00,,3:41:00,,12:21:00,,17:53:00,,20:48:00,,8:22:00,,15:25:00,,20:25:00,,:03,,,,,,
2662,"NELSON, HOLLY",48,3:20:00,56,4:22:00,43,4:14:00,42,6:45:00,68,8:40:00,50,5:32:00,31,2:55:00,67,11:34:00,47,7:03:00,72,5:00:00,37,3:38:00,,,,,,
,"NELSON, ANDREW",48,3:20:00,50,7:42:00,47,11:56:00,42,18:41:00,38,27:21:00,40,32:53:00,39,35:48:00,40,47:22:00,40,54:25:00,40,59:25:00,41,63:03:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3RD STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"BAUML, GEORGE",,12:46:00,,17:14:00,,22:25:00,,6:15:00,,12:55:00,,17:28:00,,20:10:00,,11:31:00,,17:21:00,,21:00:00,,:05,,,,,,
4142,"STOLTE, JOHN",69,3:46:00,61,4:28:00,67,5:11:00,57,7:50:00,17,6:40:00,19,4:33:00,22,2:42:00,83,15:21:00,14,5:50:00,16,3:39:00,9,3:05:00,,,,,,
,"STOLTE, THERESA",69,3:46:00,61,8:14:00,63,13:25:00,51,21:15:00,41,27:55:00,38,32:28:00,38,35:10:00,46,50:31:00,44,56:21:00,44,60:00:00,42,63:05:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"SHEWARD, WES",,12:27:00,,16:49:00,,21:28:00,,5:30:00,,13:53:00,,19:53:00,,23:34:00,,9:27:00,,16:24:00,,20:56:00,,1:02:00,,,,,,
45,"PLESKO, JEFF",54,3:27:00,57,4:22:00,54,4:39:00,59,8:02:00,61,8:23:00,60,6:00:00,64,3:41:00,50,9:53:00,44,6:57:00,61,4:32:00,57,4:06:00,,,,,,
,"MCDANIEL, LISA",54,3:27:00,54,7:49:00,53,12:28:00,48,20:30:00,48,28:53:00,48,34:53:00,47,38:34:00,42,48:27:00,42,55:24:00,43,59:56:00,43,64:02:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4TH STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"WENTRCEK, TIMOTHY",,12:38:00,,17:11:00,,21:42:00,,5:54:00,,14:48:00,,20:02:00,,23:58:00,,9:50:00,,16:36:00,,20:38:00,,1:10:00,,,,,,
1972,"SULLIVAN, JOHN",63,3:38:00,63,4:33:00,52,4:31:00,64,8:12:00,71,8:54:00,39,5:14:00,70,3:56:00,49,9:52:00,36,6:46:00,38,4:02:00,72,4:32:00,,,,,,
,"TERWILLIGER, DENNIS",63,3:38:00,59,8:11:00,56,12:42:00,50,20:54:00,52,29:48:00,50,35:02:00,48,38:58:00,44,48:50:00,43,55:36:00,41,59:38:00,44,64:10:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"STEWART, CHARLIE",,12:06:00,,15:43:00,,20:12:00,,1:54:00,,14:05:00,,19:06:00,,1:24:00,,9:48:00,,17:28:00,,21:29:00,,1:20:00,,,,,,
33,"BELK, TAMMY",34,3:06:00,28,3:47:00,47,4:19:00,26,5:42:00,83,12:11:00,34,5:00:00,83,6:18:00,27,8:24:00,54,7:40:00,37,4:01:00,45,3:51:00,,,,,,
,,34,3:06:00,30,6:53:00,36,11:12:00,30,16:54:00,49,29:05:00,46,34:06:00,52,40:24:00,43,48:48:00,45,56:28:00,45,60:29:00,45,64:20:00,,,,,,
,5TH USCA C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"SANDERFORD, JAMIE",,12:37:00,,17:14:00,,21:40:00,,6:50:00,,14:23:00,,19:55:00,,23:32:00,,11:45:00,,18:09:00,,22:05:00,,1:29:00,,,,,,
213,"HUNDAHL, JOHN",62,3:37:00,64,4:37:00,51,4:26:00,73,9:10:00,37,7:33:00,51,5:32:00,60,3:37:00,70,12:13:00,28,6:24:00,32,3:56:00,23,3:24:00,,,,,,
,"SANDERFORD, ANNE",62,3:37:00,62,8:14:00,55,12:40:00,58,21:50:00,50,29:23:00,49,34:55:00,46,38:32:00,47,50:45:00,46,57:09:00,46,64:29:00,46,64:29:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3RD NOVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"NELSON, ROGER",,12:31:00,,16:49:00, ,21:14:00,,5:19:00,,12:39:00,,17:54:00,,21:20:00,,11:00:00,,19:04:00,,23:03:00,,2:35:00,,,,,,
270,"NELSON, STEPHEN",57,3:31:00,51,4:18:00,50,4:25:00,61,8:05:00,30,7:20:00,42,5:15:00,53,3:26:00,75,13:40:00,61,8:04:00,33,3:59:00,32,3:32:00,,,,,,
,"NELSON, JANET",57,3:31:00,53,7:49:00,50,12:14:00,47,20:19:00,39,27:39:00,41,32:54:00,40,36:20:00,45,50:00:00,48,58:04:00,47,62:03:00,47,65:35:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"ULIASZ, MEREK",,12:12:00,,16:15:00,,20:30:00,,6:35:00,,13:30:00,,19:04:00,,2:33:00,,11:58:00,,18:43:00,,23:13:00,,3:05:00,,,,,,
13,"ULIASZ, CONNIE",42,3:12:00,38,4:03:00,44,4:15:00,81,10:05:00,24,6:55:00,54,5:34:00,85,7:29:00,44,9:25:00,35,6:45:00,58,4:30:00,46,3:52:00,,,,,,
,,42,3:12:00,39,7:15:00,40,11:30:00,56,21:35:00,45,28:30:00,45,34:04:00,53,41:33:00,48,50:58:00,47,57:43:00,48,62:13:00,48,66:05:00,,,,,,
,5TH STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"WEBER, JIM",,11:53:00,,15:31:00,,19:22:00,,7:15:00,,14:43:00,,20:22:00,,:57,,12:12:00,,19:20:00,,23:36:00,,3:25:00,,,,,,
5841,"KOSLOSKY, ED   (dnf)",20,2:53:00,18,3:38:00,26,3:51:00,89,11:53:00,33,7:28:00,55,5:39:00,78,4:35:00,66,11:15:00,48,7:08:00,46,4:16:00,43,3:49:00,,,,,,
,"WEBER, MYLA",20,2:53:00,19,6:31:00,22,10:22:00,59,22:15:00,51,29:43:00,51,35:22:00,49,39:57:00,49,51:12:00,49,58:20:00,49,62:36:00,49,66:25:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"SUTHERLAND, JAMES",,12:31:00,,16:36:00,,20:05:00,,6:30:00,,13:20:00,,19:16:00,,22:25:00,,13:46:00,,20:01:00,,:30,,4:30:00,,,,,,
23,"WOOD, JOHN",56,3:31:00,41,4:05:00,42,4:14:00,76,9:40:00,23,6:50:00,59,5:56:00,46,3:09:00,84,15:21:00,29,6:24:00,51,4:20:00,50,4:00:00,,,,,,
,,56,3:31:00,46,7:36:00,45,11:50:00,55,21:30:00,44,28:20:00,47,34:16:00,43,37:25:00,51,52:46:00,51,59:10:00,50,63:30:00,50,67:30:00,,,,,,
,13TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"STARTZ, KENNITH",,12:13:00,,16:16:00,,20:20:00,,9:25:00,,16:10:00,,21:34:00,,6:16:00,,13:55:00,,20:06:00,,:30,,4:30:00,,,,,,
1123,"STARTS, LAURA",44,3:13:00,39,4:03:00,36,4:04:00,94,13:05:00,18,6:45:00,46,5:24:00,89,8:42:00,19,7:39:00,20,6:11:00,54,4:24:00,51,4:00:00,,,,,,
,,44,3:13:00,41,7:16:00,38,11:20:00,68,24:25:00,55,31:10:00,53,36:34:00,58,45:16:00,53,52:55:00,50,59:06:00,51,63:30:00,51,67:30:00,,,,,,
,4TH NOVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"ROACH, LANCE",,12:56:00,,17:44:00,,22:29:00,,9:00:00,,16:45:00,,22:16:00,,6:23:00,,14:07:00,,20:17:00,,1:05:00,,5:20:00,,,,,,
323,"ROACH, SANDYE",77,3:56:00,71,4:48:00,58,4:45:00,84,10:31:00,42,7:45:00,49,5:31:00,87,8:07:00,21,7:44:00,19,6:10:00,64,4:48:00,64,4:15:00,,,,,,
,"GRAY, CARRIE",77,3:56:00,75,8:44:00,64,13:29:00,64,24:00:00,59,31:45:00,55,37:16:00,59,45:23:00,54,53:07:00,52,59:17:00,52,64:05:00,52,68:20:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5TH NOVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"SNEAD II, JERRY",,12:45:00,,17:00:00,,21:35:00,,4:35:00,,13:34:00,,21:37:00, ,1:03:00,,12:53:00,,20:32:00,,1:20:00,,5:41:00,,,,,,
8675,"DWYER, JAMES",68,3:45:00,47,4:15:00,53,4:35:00,45,7:00:00,72,8:59:00,70,8:03:00,54,3:26:00,68,11:50:00,53,7:39:00,65,4:48:00,68,4:21:00,,,,,,
,"CULLWELL, ROB",68,3:45:00,56,8:00:00,54,12:35:00,45,19:35:00,46,28:34:00,54,36:37:00,50,40:03:00,50,51:53:00,53,59:32:00,53,64:20:00,53,68:41:00,,,,,,
,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,
,7TH TANDEM UNLIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"MITCHELL, WILLIAM",,13:03:00,,17:28:00,,5:05:00,,11:22:00,,18:39:00,,5:59:00,,9:01:00,,17:19:00,,:55,,5:14:00,,9:00:00,,,,,,
16,"MITCHELL, MATHEW",83,4:02:00,60,4:26:00,93,11:37:00,35,6:17:00,28,7:17:00,81,11:20:00,35,3:02:00,26,8:18:00,52,7:36:00,49,4:19:00,40,3:46:00,,,,,,
,"SHIPLEY, SAMANTHA",83,4:02:00,68,8:28:00,89,20:05:00,79,26:22:00,67,33:39:00,68,44:59:00,68,48:01:00,63,56:19:00,57,63:55:00,55,68:14:00,54,72:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"MOSS, HOYT",,12:44:00,,17:50:00,,22:51:00,,6:25:00,,17:08:00, ,22:31:00,,2:37:00,,13:51:00,,20:50:00,,2:17:00,,9:00:00,,,,,,
1620,"JACOBS, GRANT",67,3:44:00,80,5:06:00,64,5:01:00,53,7:34:00,80,10:43:00,45,5:23:00,73,4:06:00,65,11:14:00,45,6:59:00,83,5:27:00,86,6:43:00,,,,,,
,"HENDERSON, CHRIS",67,3:44:00,77,8:50:00,69,13:51:00,53,21:25:00,61,32:08:00,59,37:31:00,54,41:37:00,52,52:51:00,54,59:50:00,54,65:17:00,55,72:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6TH NOVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"WILSON, TY",,12:36:00,,17:08:00,,22:40:00,,7:36:00,,16:17:00,,22:28:00,,5:37:00,,14:57:00,,0:00:00,,5:15:00,,9:34:00,,,,,,
735,"EDWARDS, SHANNON",61,3:36:00,62,4:32:00,72,5:32:00,69,8:56:00,69,8:41:00,62,6:11:00,84,7:09:00,42,9:20:00,67,9:03:00,77,5:15:00,66,4:10:00,,,,,,
,"SHAVER, SHAUN",61,3:36:00,57,8:08:00,68,13:40:00,60,22:36:00,56,31:17:00,58,37:28:00,56,44:37:00,55,53:57:00,55,63:00:00,56,68:15:00,56,72:34:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3RD WOMEN'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"GROSS, CHRIS",,12:31:00,,17:13:00,,22:09:00,,9:11:00,,16:32:00,,3:09:00,,6:46:00,,15:16:00,,1:29:00,,5:55:00,,9:36:00,,,,,,
5050,"CUTTER, BARBARA",58,3:31:00,67,4:42:00,63,4:56:00,87,11:02:00,31,7:21:00,79,10:37:00,61,3:37:00,28,8:30:00,74,10:13:00,57,4:26:00,39,3:41:00,,,,,,
,"CUTTER, MICHAEL",58,3:31:00,60,8:13:00,59,13:09:00,66,24:11:00,57,31:32:00,63,42:09:00,60,45:46:00,57,54:16:00,60,64:29:00,58,68:55:00,57,72:36:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6TH STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"MEARES IV, WILLIAM",,13:31:00,,19:10:00,,5:05:00,,12:54:00,,21:00:00,,4:00:00,,7:38:00,,16:38:00,,:02,,5:39:00,,10:08:00,,,,,,
5326,"CHAVEZ, PAULA",99,4:31:00,91,5:39:00,86,9:55:00,56,7:49:00,58,8:06:00,66,7:00:00,62,3:38:00,34,9:00:00,50,7:24:00,85,5:37:00,70,4:29:00,,,,,,
,"MEARES III, WILLIAM",99,4:31:00,97,10:10:00,88,20:05:00,87,27:54:00,80,36:00:00,65,43:00:00,62,46:38:00,60,55:38:00,56,63:02:00,57,68:39:00,58,73:08:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7TH NOVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"ECHOLS, ALAN",,12:53:00,,17:45:00,,23:09:00,,8:50:00,,16:47:00,,22:26:00,,2:48:00,,15:46:00,,1:15:00,,6:10:00,,10:25:00,,,,,,
5779,"PARKEY, JEFF",75,3:53:00,74,4:52:00,70,5:24:00,77,9:41:00,50,7:57:00,56,5:39:00,77,4:22:00,73,12:58:00,68,9:29:00,68,4:55:00,65,4:15:00,,,,,,
,"ECHOLS, GARY",75,3:53:00,76,8:45:00,70,14:09:00,62,23:50:00,60,31:47:00,56,37:26:00,55,41:48:00,58,54:46:00,59,64:15:00,60,69:10:00,59,73:25:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"WARD, JANET",,12:57:00,,17:57:00,,23:20:00,,8:59:00,,19:06:00,,2:46:00,,6:06:00,,17:78:00,,1:10:00,,6:06:00,,10:25:00,,,,,,
3742,"WARD, JAMES",80,3:57:00,76,5:00:00,69,5:23:00,74,9:39:00,79,10:07:00,68,7:40:00,51,3:20:00,69,12:12:00,38,6:52:00,69,4:56:00,67,4:19:00,,,,,,
,"DOWELL, CHARLEEN",80,3:57:00,79,8:57:00,73,14:20:00,63,23:59:00,69,34:06:00,61,41:46:00,57,45:06:00,69,57:18:00,58,64:10:00,59,69:06:00,60,73:25:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8TH TANDEM UNLIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"CRESPI, BOB",,12:24:00,,16:40:00,,21:54:00,,4:46:00,,16:07:00,,21:32:00,,1:07:00,,15:04:00,,3:15:00,,8:11:00,,12:04:00,,,,,,
613,"TIFFANY, DEFORREST",51,3:24:00,49,4:16:00,68,5:14:00,44,6:52:00,81,11:21:00,47,5:25:00,58,3:35:00,77,13:57:00,83,12:11:00,70,4:56:00,47,3:53:00,,,,,,
,"TIFFANY, SAMANTHA",51,3:24:00,49,7:40:00,57,12:54:00,46,19:46:00,54,31:07:00,52,36:32:00,51,40:07:00,56,54:04:00,63,66:15:00,61,71:11:00,61,75:04:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"STEELE, STEVEN",,13:31:00,,18:32:00,,23:66:00,,8:40:00,,16:35:00,,22:27:00,,6:54:00,,16:07:00,,4:05:00,,8:20:00,,12:08:00,,,,,,
77,"BINDER, JOHN",98,4:31:00,78,5:01:00,73,5:34:00,67,8:34:00,47,7:55:00,57,5:52:00,88,8:27:00,40,9:13:00,82,11:58:00,45,4:15:00,42,3:48:00,,,,,,
,,98,4:31:00,86,9:32:00,76,15:06:00,61,23:40:00,58,31:35:00,57,37:27:00,61,45:54:00,59,55:07:00,64,67:05:00,62,71:20:00,62,75:08:00,,,,,,
,6TH USCA C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"SCHOEPFLIN, JON",,12:47:00,,18:25:00,,:34,,10:25,,17:25:00,,3:13:00,,8:13:00,,16:57:00,,1:51:00,,9:07:00,,12:18:00,,,,,,
9,"GREER, STACY",72,3:47:00,90,5:38:00,80,6:09:00,80,9:51:00,25,7:00:00,74,9:48:00,82,5:00:00,32,8:44:00,65,8:54:00,87,7:16:00,11,3:11:00,,,,,,
,"MCINTYRE, WILLIAM",72,3:47:00,84,9:25:00,78,15:34:00,71,25:25:00,62,32:25:00,64,42:13:00,64,47:13:00,61,55:57:00,61,64:51:00,65,72:07:00,63,75:18:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"WARREN, SCOTT",,12:38:00,,17:34:00,,23:12:00,,9:02:00,,17:45:00,,:35,,8:13:00,,17:15:00,,2:16:00,,8:52:00,,12:25:00,,,,,,
3530,"WARREN, MINDY",64,3:38:00,75,4:56:00,74,5:38:00,79,9:50:00,70,8:43:00,64,6:50:00,86,7:38:00,35,9:02:00,66,9:01:00,86,6:36:00,33,3:33:00,,,,,,
,,64,3:38:00,71,8:34:00,71,14:12:00,65,24:02:00,63,32:45:00,60,39:35:00,65,47:13:00,62,56:15:00,62,65:16:00,63,71:52:00,64,75:25:00,,,,,,
,8TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"GARCIA, JOHNNY",,12:39:00,,17:56:00,,23:25:00,,10:20:00,,19:36:00,,4:08:00,,8:14:00,,17:32:00,,4:47:00,,8:57:00,,12:30:00,,,,,,
4031,"GARCIA, JOHNNY RAY",65,3:39:00,83,5:17:00,71,5:29:00,86,10:55:00,77,9:16:00,73,8:32:00,74,4:06:00,41,9:18:00,80,11:15:00,42,4:10:00,34,3:33:00,,,,,,
,"EVANS, NICOLE",65,3:39:00,78,8:56:00,74,14:25:00,70,25:20:00,71,34:36:00,66,43:08:00,66,47:14:00,64,56:32:00,65,67:47:00,64,71:57:00,65,75:30:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9TH TANDEM UNLIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"MARTIN, MICHAEL",,12:27:00,,17:15:00,,22:25:00,,10:47:00,,19:16:00,,6:38:00,,9:29:00,,18:40:00,,4:50:00,,9:30:00,,12:56:00,,,,,,
413,"MARTIN, SHANNON",53,3:27:00,70,4:48:00,66,5:10:00,92,12:22:00,63,8:29:00,82,11:22:00,30,2:51:00,39,9:11:00,73,10:10:00,63,4:40:00,24,3:26:00,,,,,,
,"MARTIN, PAM",53,3:27:00,64,8:15:00,62,13:25:00,76,25:47:00,70,34:16:00,75,45:38:00,71,48:29:00,70,57:40:00,66,67:50:00,66,72:30:00,66,75:56:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"BROWN, BOB",,12:49:00,,17:38:00,,22:32:00,,10:46:00,,18:05:00,,6:13:00,,8:57:00,,18:03:00,,5:50:00,,9:33:00,,13:00:00,,,,,,
5557,"EDWARDS, JOHN",73,3:49:00,73,4:49:00,62,4:54:00,91,12:14:00,29,7:19:00,85,12:08:00,24,2:44:00,36,9:06:00,81,11:47:00,20,3:43:00,25,3:27:00,,,,,,
,"BROWN, REGAN",73,3:49:00,74,8:38:00,66,13:32:00,75,25:46:00,64,33:05:00,71,45:13:00,67,47:57:00,66,57:03:00,68,68:50:00,67,72:33:00,67,76:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16TH SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"GORDON, MICHAEL",,12:30:00,,17:08:00,,5:30:00,,11:51:00,,19:55:00,,6:25:00,,9:04:00,,18:12:00,,6:26:00,,10:06:00,,13:43:00,,,,,,
1962,"GORDON, MARK",55,3:30:00,65,4:38:00,100,12:22:00,36,6:21:00,56,8:04:00,78,10:30:00,18,2:39:00,37,9:08:00,84,12:14:00,18,3:40:00,36,3:37:00,,,,,,
,,55,3:30:00,58,8:08:00,92,20:30:00,80,26:51:00,75,34:55:00,72,45:25:00,69,48:04:00,67,57:12:00,70,69:26:00,69,73:06:00,68,76:43:00,,,,,,
,10TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"RICHMOND, STEVEN",,13:04:00,,18:08:00,,4:25:00,,12:55:00,,19:40:00,,5:41:00,,9:23:00,,19:30:00,,5:45:00,,10:05:00,,14:06:00,,,,,,
1977,"HUDSON, LOREN",84,4:04:00,79,5:04:00,88,10:17:00,65,8:30:00,19,6:45:00,75,10:01:00,65,3:42:00,52,10:07:00,75,10:15:00,52,4:20:00,52,4:01:00,,,,,,
,"SULLIVAN, PETE",84,4:04:00,81,9:08:00,86,19:25:00,88,27:55:00,74,34:40:00,67,44:41:00,70,48:23:00,73,58:30:00,67,68:45:00,68,73:05:00,69,77:06:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10TH TANDEM UNLIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"GOSSETT, DREW",,13:06:00,,18:19:00,,2:44:00,,12:23:00,,20:34:00,,7:14:00,,10:28:00,,20:54:00,,6:25:00,,10:25:00,,14:29:00,,,,,,
73,"WISIAN, DAVID",87,4:06:00,82,5:13:00,84,8:25:00,75,9:39:00,60,8:11:00,80,10:40:00,49,3:14:00,58,10:26:00,69,9:31:00,35,4:00:00,55,4:04:00,,,,,,
,"WISIAN, ALAN",87,4:06:00,83,9:19:00,83,17:44:00,82,27:23:00,77,35:34:00,78,46:14:00,78,49:28:00,79,59:54:00,69,69:25:00,70,73:25:00,70,77:29:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11TH ALUMINUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"PICKETT, ALAN",,13:15:00,,19:28:00,,2:25:00,,12:11:00,,20:07:00,,6:28:00,,10:00:00,,19:30:00,,6:38:00,,10:52:00,,14:57:00,,,,,,
1985,"DAY, CHAUNCEY",90,4:15:00,103,6:13:00,82,6:57:00,78,9:46:00,49,7:56:00,77,10:21:00,56,3:32:00,46,9:30:00,79,11:08:00,43,4:14:00,56,4:05:00,,,,,,
,"STRUHALL, STEVEN",90,4:15:00,100,10:28:00,82,17:25:00,81,27:11:00,76,35:07:00,73,45:28:00,74,49:00:00,72,58:30:00,73,69:38:00,71,73:52:00,71,77:57:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7TH STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"COOPER, ROBBIE",,12:32:00,,17:58:00,,4:10:00,,11:10:00,,18:40:00,,7:15:00,,10:12:00,,18:43:00,,7:20:00,,11:25:00,,15:15:00,,,,,,
734,"COOPER, MARTY",59,3:32:00,87,5:26:00,87,10:12:00,46,7:00:00,36,7:30:00,86,12:35:00,32,2:57:00,29,8:31:00,85,12:37:00,39,4:05:00,44,3:50:00,,,,,,
