,,48,3:22:00,44,7:44:00,42,12:25:00,35,18:53:00,36,27:44:00,37,33:56:00,36,37:49:00,38,52:01:00,36,60:13:00,37,67:12:00,36,72:00:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"JONES, VANCE",,12:30:00,,17:22:00,,22:40:00,,8:26:00,,16:06:00,,22:20:00,,5:44:00,,14:42:00,,22:42:00,,4:07:00,,9:02:00,,,,,,
138,"UNDERWOOD, MAX",56,3:30:00,65,4:52:00,55,5:18:00,71,9:46:00,30,7:40:00,49,6:14:00,74,7:24:00,26,8:58:00,37,8:00:00,39,5:25:00,37,4:55:00,,,,,,
,"JANS, DAVID",56,3:30:00,59,8:22:00,55,13:40:00,59,23:26:00,51,31:06:00,49,37:20:00,46,44:44:00,41,53:42:00,37,61:42:00,36,67:07:00,37,72:02:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"TRAVIS, GARY",,12:35:00,,17:24:00,,22:50:00,,5:54:00,,15:13:00,,21:17:00,,2:06:00,,12:53:00,,22:43:00,,6:12:00,,10:40:00,,,,,,
1999,"GILMORE, GREG",60,3:35:00,60,4:49:00,58,5:26:00,38,7:04:00,65,9:19:00,43,6:04:00,51,4:49:00,58,10:47:00,53,9:50:00,67,7:29:00,31,4:28:00,,,,,,
,"GILMORE, ALEXANDRA",60,3:35:00,61,8:24:00,59,13:50:00,49,20:54:00,48,30:13:00,44,36:17:00,41,41:06:00,37,51:53:00,38,61:43:00,38,69:12:00,38,73:40:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"DRAKE, RICK",,12:30:00,,17:05:00,,22:01:00,,5:14:00,,15:12:00,,21:05:00,,6:07:00,,15:06:00,,22:45:00,,6:18:00,,10:42:00,,,,,,
4636,"LEE, JOE",55,3:30:00,54,4:35:00,45,4:56:00,40,7:13:00,77,9:58:00,38,5:53:00,78,9:02:00,27,8:59:00,35,7:39:00,68,7:33:00,29,4:24:00,,,,,,
,"DRAKE, TINA",55,3:30:00,51,8:05:00,47,13:01:00,42,20:14:00,47,30:12:00,41,36:05:00,47,45:07:00,42,54:06:00,39,61:45:00,39,69:18:00,39,73:42:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"GUERRERO, ROLAND",,13:15:00,,18:29:00,,0:30:00,,8:58:00,,18:19:00,,0:41:00,,6:39:00,,16:14:00,,0:56:00,,7:30:00,,11:51:00,,,,,,
5,"POPE, TOM",92,4:15:00,79,5:14:00,76,6:01:00,55,8:28:00,66,9:21:00,51,6:22:00,61,5:58:00,41,9:35:00,46,8:42:00,60,6:34:00,28,4:21:00,,,,,,
,"GUERRERO, RICHARD",92,4:15:00,89,9:29:00,80,15:30:00,61,23:58:00,60,33:19:00,57,39:41:00,49,45:39:00,46,55:14:00,42,63:56:00,41,70:30:00,40,74:51:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"KROHN, JACK",,12:42:00,,17:24:00,,22:42:00,,8:03:00,,17:53:00,,3:08:00,,8:56:00,,17:57:00,,1:18:00,,7:20:00,,12:27:00,,,,,,
49,"WEILL, GREY",66,3:42:00,58,4:42:00,56,5:18:00,67,9:21:00,76,9:50:00,74,9:15:00,60,5:48:00,28,9:01:00,32,7:21:00,49,6:02:00,40,5:07:00,,,,,,
,,66,3:42:00,60,8:24:00,57,13:42:00,57,23:03:00,56,32:53:00,65,42:08:00,57,47:56:00,51,56:57:00,45,64:18:00,40,70:20:00,41,75:27:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"SHEWARD, WES",,12:39:00,,17:28:00,,22:35:00,,6:26:00,,16:16:00,,22:17:00,,5:13:00,,16:24:00,,1:14:00,,8:50:00,,13:20:00,,,,,,
4500,"BOWERS, BRENT",64,3:39:00,61,4:49:00,50,5:07:00,53,7:51:00,75,9:50:00,42,6:01:00,69,6:56:00,61,11:11:00,48,8:50:00,69,7:36:00,32,4:30:00,,,,,,
,"PLESKO, JEFF",64,3:39:00,62,8:28:00,53,13:35:00,51,21:26:00,52,31:16:00,48,37:17:00,45,44:13:00,48,55:24:00,44,64:14:00,43,71:50:00,42,76:20:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"QUINN, JAMES",,12:47:00,,17:53:00,,0:00:00,,9:29:00,,18:07:00,,3:07:00,,9:13:00,,18:25:00,,2:32:00,,8:16:00,,13:31:00,,,,,,
32,"RIZK, ED",70,3:47:00,72,5:06:00,82,6:07:00,69,9:29:00,49,8:38:00,72,9:00:00,64,6:06:00,34,9:12:00,39,8:07:00,47,5:44:00,43,5:15:00,,,,,,
,,70,3:47:00,68,8:53:00,70,15:00:00,66,24:29:00,58,33:07:00,64,42:07:00,59,48:13:00,53,57:25:00,46,65:32:00,42,71:16:00,43,76:31:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"MENDENHALL, THOMAS",,12:14:00,,16:42:00,,21:53:00,,4:39:00,,14:12:00,,21:56:00,,3:32:00,,16:40:00,,0:58:00,,9:20:00,,14:33:00,,,,,,
1986,"MENDENHALL, DAVID",38,3:14:00,44,4:28:00,52,5:11:00,34,6:46:00,71,9:33:00,63,7:44:00,56,5:36:00,70,13:08:00,43,8:18:00,72,8:22:00,42,5:13:00,,,,,,
,,38,3:14:00,43,7:42:00,45,12:53:00,40,19:39:00,41,29:12:00,47,36:56:00,44,42:32:00,49,55:48:00,43,63:58:00,46,72:20:00,44,77:33:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"ELVIG, JACK",,12:25:00,,16:55:00,,21:45:00,,10:09:00,,17:40:00,,23:30:00,,8:36:00,,17:00:00,,23:30:00,,10:10:00,,14:34:00,,,,,,
222,"ELVIG, MARK",50,3:25:00,46,4:30:00,43,4:50:00,90,12:24:00,24,7:31:00,37,5:50:00,79,9:06:00,23,8:24:00,21,6:44:00,75,10:26:00,30,4:24:00,,,,,,
,"LANDON, ALLEN",50,3:25:00,46,7:55:00,44,12:45:00,68,25:09:00,55,32:40:00,52,38:30:00,55,47:36:00,50,56:00:00,41,62:44:00,47,73:10:00,45,77:34:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"WATKINS, STEPHEN",,12:27:00,,17:11:00,,22:08:00,,5:44:00,,15:15:00,,22:22:00,,9:04:00,,19:07:00,,3:17:00,,9:20:00,,15:45:00,,,,,,
421,"WATKINS, ERIC",51,3:27:00,59,4:44:00,46,4:57:00,48,7:36:00,69,9:31:00,57,7:07:00,83,10:42:00,49,10:03:00,41,8:10:00,51,6:03:00,48,6:25:00,,,,,,
,"WATKINS, THERESA",51,3:27:00,54,8:11:00,50,13:08:00,45,20:44:00,50,30:15:00,50,37:22:00,58,48:04:00,54,58:07:00,47,66:17:00,45,72:20:00,46,78:45:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"JAYNES, MICHAEL",,12:22:00,,16:56:00,,22:05:00,,5:46:00,,15:10:00,,21:43:00,,7:12:00,,16:16:00,,7:15:00,,11:50:00,,17:34:00,,,,,,
6474,"KOPF, CHRIS",47,3:22:00,51,4:34:00,51,5:09:00,51,7:41:00,67,9:24:00,52,6:33:00,81,9:29:00,30,9:04:00,72,14:59:00,22,4:35:00,44,5:44:00,,,,,,
,"OLD, JEFF",47,3:22:00,48,7:56:00,49,13:05:00,47,20:46:00,46,30:10:00,45,36:43:00,52,46:12:00,47,55:16:00,53,70:15:00,50,74:50:00,47,80:34:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"SANDERFORD, JAMIE",,12:45:00,,17:35:00,,23:17:00,,7:46:00,,18:15:00,,0:29:00,,6:57:00,,16:05:00,,23:32:00,,10:43:00,,18:07:00,,,,,,
146,"GOMEZ, LOUIS",68,3:45:00,62,4:50:00,63,5:42:00,56,8:29:00,82,10:29:00,50,6:14:00,67,6:28:00,33,9:08:00,33,7:27:00,76,11:11:00,51,7:24:00,,,,,,
,"SANDERFORD, R.D.",68,3:45:00,63,8:35:00,62,14:17:00,56,22:46:00,59,33:15:00,53,39:29:00,51,45:57:00,45,55:05:00,40,62:32:00,49,73:43:00,48,81:07:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"KLOESEL, DAVID",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,"KLOESEL, DENNIS",,12:37:00,,17:38:00,,23:30:00,,10:53:00,,19:13:00,,2:25:00,,10:24:00,,19:27:00,,4:02:00,,10:20:00,,18:09:00,,,,,,
,"WARREN, KIRK",61,3:37:00,69,5:01:00,69,5:52:00,84,11:23:00,43,8:20:00,59,7:12:00,76,7:59:00,29,9:03:00,45,8:35:00,56,6:18:00,54,7:49:00,,,,,,
,,61,3:37:00,64,8:38:00,64,14:30:00,74,25:53:00,66,34:13:00,61,41:25:00,62,49:24:00,57,58:27:00,49,67:02:00,48,73:20:00,49,81:09:00,,,,,,
50,1ST WOMEN'S SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"TURNER, GINGER",,12:29:00,,17:08:00,,22:41:00,,9:28:00,,18:25:00,,0:30:00,,6:11:00,,15:35:00,,7:15:00,,11:58:00,,18:10:00,,,,,,
,"GEISER, JACK",52,3:29:00,56,4:39:00,60,5:33:00,81,10:47:00,59,8:57:00,44,6:05:00,59,5:41:00,38,9:24:00,74,15:40:00,23,4:43:00,46,6:12:00,,,,,,
,,52,3:29:00,53,8:08:00,56,13:41:00,65,24:28:00,63,33:25:00,54,39:30:00,48,45:11:00,44,54:35:00,54,70:15:00,51,74:58:00,50,81:10:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"WILLIAMS, DAVID",,13:01:00,,18:06:00,,23:45:00,,10:30:00,,18:42:00,,1:28:00,,10:42:00,,20:12:00,,8:49:00,,14:08:00,,19:20:00,,,,,,
805,"WILLIAMS, JENNY",83,4:01:00,71,5:05:00,62,5:39:00,80,10:45:00,39,8:12:00,54,6:46:00,80,9:14:00,40,9:30:00,65,12:37:00,38,5:19:00,41,5:12:00,,,,,,
,,83,4:01:00,75,9:06:00,68,14:45:00,71,25:30:00,64,33:42:00,59,40:28:00,65,49:42:00,59,59:12:00,57,71:49:00,57,77:08:00,51,82:20:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"QUITTA, PETER",,13:00:00,,18:12:00,,0:12:00,,10:29:00,,19:21:00,,3:22:00,,9:33:00,,19:12:00,,6:31:00,,12:12:00,,20:08:00,,,,,,
43,"HUTCHINGS, CHRIS",82,4:00:00,77,5:12:00,73,6:00:00,73,10:17:00,56,8:52:00,64,8:01:00,66,6:11:00,42,9:39:00,60,11:19:00,45,5:41:00,55,7:56:00,,,,,,
,"MCGRAW, PAT",82,4:00:00,79,9:12:00,73,15:12:00,70,25:29:00,68,34:21:00,67,42:22:00,61,48:33:00,55,58:12:00,52,69:31:00,54,75:12:00,52,83:08:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"SUHLER, TOM",,13:07:00,,18:33:00,,0:37:00,,8:44:00,,18:20:00,,2:29:00,,8:39:00,,20:08:00,,5:57:00,,12:00:00,,20:13:00,,,,,,
3534,"HILL, LARRY",88,4:07:00,91,5:26:00,79,6:04:00,54,8:07:00,72,9:36:00,65,8:09:00,65,6:10:00,64,11:29:00,52,9:49:00,52,6:03:00,57,8:13:00,,,,,,
,"HILL, MADELENE",88,4:07:00,92,9:33:00,84,15:37:00,60,23:44:00,62,33:20:00,62,41:29:00,56,47:39:00,58,59:08:00,50,68:57:00,52,75:00:00,53,83:13:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1ST PARENT/CHILD,,12:20:00,,16:58:00,,22:00:00,,6:39:00,,15:08:00,,21:05:00,,6:39:00,,15:07:00,,7:20:00,,12:03:00,,20:20:00,,,,,,
555,"PARKER, MARVIN",45,3:20:00,55,4:38:00,48,5:02:00,60,8:39:00,47,8:29:00,40,5:57:00,82,9:34:00,24,8:28:00,75,16:13:00,24,4:43:00,59,8:17:00,,,,,,
,"PARKER, LUKE",45,3:20:00,49,7:58:00,46,13:00:00,54,21:39:00,45,30:08:00,42,36:05:00,50,45:39:00,43,54:07:00,55,70:20:00,53,75:03:00,54,83:20:00,,,,,,
,"PARKER, CHARLES",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"THOMAS, NORM",,13:19:00,,18:32:00,,0:30:00,,10:51:00,,18:20:00,,0:31:00,,7:47:00,,18:15:00,,3:18:00,,9:20:00,,20:30:00,,,,,,
2001,"THOMAS, BRENDA",94,4:19:00,78,5:13:00,71,5:58:00,74,10:21:00,23,7:29:00,46,6:11:00,72,7:16:00,52,10:28:00,49,9:03:00,50,6:02:00,67,11:10:00,,,,,,
,,94,4:19:00,91,9:32:00,79,15:30:00,73,25:51:00,61,33:20:00,56,39:31:00,53,46:47:00,52,57:15:00,48,66:18:00,44,72:20:00,55,83:30:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"HELM, TOM",,13:11:00,,18:10:00,,0:15:00,,10:41:00,,19:20:00,,2:15:00,,9:20:00,,20:22:00,,6:30:00,,13:06:00,,21:11:00,,,,,,
169,"LAURITZEN, WAYNE",90,4:11:00,67,4:59:00,80,6:05:00,76,10:26:00,50,8:39:00,55,6:55:00,70,7:05:00,59,11:02:00,54,10:08:00,61,6:36:00,56,8:05:00,,,,,,
,,90,4:11:00,76,9:11:00,77,15:15:00,72,25:41:00,67,34:20:00,60,41:15:00,60,48:20:00,60,59:22:00,51,69:30:00,55,76:06:00,56,84:11:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"LEDBETTER, JOHN",,12:52:00,,17:49:00,,23:35:00,,10:05:00,,19:10:00,,3:21:00,,10:40:00,,21:05:00,,11:51:00,,17:32:00,,1:08:00,,,,,,
1866,"GRIFFITHS, RANDALL",75,3:52:00,66,4:57:00,65,5:46:00,77,10:30:00,60,9:05:00,66,8:11:00,73,7:19:00,51,10:25:00,71,14:46:00,46,5:41:00,52,7:36:00,,,,,,
,"ORLOFF, DAVE",75,3:52:00,67,8:49:00,65,14:35:00,67,25:05:00,65,34:10:00,66,42:21:00,64,49:40:00,62,60:05:00,64,74:51:00,64,80:32:00,57,88:08:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"SOLOMON, PAUL",,12:20:00,,16:55:00,,22:45:00,,12:21:00,,19:52:00,,7:08:00,,11:46:00,,21:25:00,,11:57:00,,17:05:00,,1:18:00,,,,,,
1492,"JOUETT, JEFF",44,3:20:00,53,4:35:00,68,5:50:00,97,13:36:00,25,7:31:00,80,11:16:00,45,4:38:00,43,9:39:00,70,14:32:00,33,5:08:00,58,8:13:00,,,,,,
,"SOLOMON, SARA",44,3:20:00,47,7:55:00,58,13:45:00,80,27:21:00,70,34:52:00,72,46:08:00,70,50:46:00,65,60:25:00,65,74:57:00,62,80:05:00,58,88:18:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"HENRICKSEN, LARRY",,12:47:00,,18:11:00,,0:47:00,,12:04:00,,21:15:00,,8:06:00,,13:10:00,,22:54:00,,11:04:00,,17:30:00,,3:48:00,,,,,,
5040,"EVANS, LORI",72,3:47:00,89,5:24:00,86,6:36:00,83,11:17:00,61,9:11:00,78,10:51:00,54,5:04:00,44,9:44:00,64,12:10:00,57,6:26:00,64,10:18:00,,,,,,
,"HENRICKSENK, AARON",72,3:47:00,77,9:11:00,86,15:47:00,79,27:04:00,77,36:15:00,73,47:06:00,73,52:10:00,70,61:54:00,62,74:04:00,63,80:30:00,59,90:48:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"PEAVY, DANIEL",,13:21:00,,18:35:00,,0:40:00,,14:13:00,,22:15:00,,11:57:00,,16:07:00,,1:30:00,,13:20:00,,18:57:00,,3:53:00,,,,,,
324,"HARRISON, WILL",97,4:21:00,80,5:14:00,81,6:05:00,96,13:33:00,37,8:02:00,87,13:42:00,38,4:10:00,37,9:23:00,62,11:50:00,40,5:37:00,60,8:56:00,,,,,,
,,97,4:21:00,93,9:35:00,85,15:40:00,89,29:13:00,79,37:15:00,83,50:57:00,79,55:07:00,75,64:30:00,68,76:20:00,65,81:57:00,60,90:53:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"MARTIN, MICHAEL",,12:30:00,,17:21:00,,22:57:00,,11:42:00,,21:14:00,,8:06:00,,12:44:00,,22:42:00,,9:22:00,,15:55:00,,4:37:00,,,,,,
413,"MARTIN, SHANNON",54,3:30:00,64,4:51:00,61,5:36:00,92,12:45:00,70,9:32:00,79,10:52:00,46,4:38:00,47,9:58:00,56,10:40:00,58,6:33:00,71,12:42:00,,,,,,
,"MARTIN, PAM",54,3:30:00,58,8:21:00,61,13:57:00,77,26:42:00,76,36:14:00,74,47:06:00,72,51:44:00,69,61:42:00,60,72:22:00,59,78:55:00,61,91:37:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"WARD, JAMES",,12:32:00,,17:56:00,,23:43:00,,9:07:00,,19:55:00,,4:34:00,,10:39:00,,20:34:00,,7:45:00,,13:58:00,,4:59:00,,,,,,
3742,"PRICE, BRIAN",57,3:32:00,88,5:24:00,66,5:47:00,68,9:24:00,86,10:48:00,68,8:39:00,63,6:05:00,45,9:55:00,59,11:11:00,55,6:13:00,74,15:01:00,,,,,,
,"WARD, JANET",57,3:32:00,72,8:56:00,67,14:43:00,63,24:07:00,72,34:55:00,69,43:34:00,63,49:39:00,61,59:34:00,56,70:45:00,56,76:58:00,62,91:59:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"RHUDE, DOUG",,12:43:00,,17:55:00,,0:10:00,,11:46:00,,20:35:00,,8:20:00,,12:44:00,,22:42:00,,9:22:00,,15:55:00,,6:10:00,,,,,,
62,"RHUDE, LEE",67,3:43:00,76,5:12:00,83,6:15:00,88,11:36:00,54,8:49:00,83,11:45:00,41,4:24:00,46,9:58:00,55,10:40:00,59,6:33:00,73,14:15:00,,,,,,
,,67,3:43:00,71,8:55:00,72,15:10:00,78,26:46:00,73,35:35:00,76,47:20:00,71,51:44:00,68,61:42:00,59,72:22:00,60,78:55:00,63,93:10:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"GARCIA, JOHNNY",,12:47:00,,18:16:00,,0:15:00,,10:21:00,,20:58:00,,4:32:00,,11:39:00,,22:24:00,,11:50:00,,20:30:00,,6:19:00,,,,,,
8889,"STONE, WESLEY",73,3:47:00,93,5:29:00,72,5:59:00,72,10:06:00,85,10:37:00,62,7:34:00,71,7:07:00,57,10:45:00,69,13:26:00,74,8:40:00,61,9:49:00,,,,,,
,"EVANS, S NICOLE",73,3:47:00,84,9:16:00,74,15:15:00,69,25:21:00,74,35:58:00,68,43:32:00,68,50:39:00,67,61:24:00,63,74:50:00,71,83:30:00,64,93:19:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"MOSS, DALAN (HOYT)",,12:53:00,,18:12:00,,0:15:00,,9:16:00,,19:52:00,,4:49:00,,10:52:00,,21:20:00,,8:51:00,,14:30:00,,6:25:00,,,,,,
1620,"JACOBS, GRANT",77,3:53:00,83,5:19:00,78,6:03:00,66,9:01:00,84,10:36:00,71,8:57:00,62,6:03:00,54,10:28:00,61,11:31:00,42,5:39:00,76,15:55:00,,,,,,
,"YOE, JAMES",77,3:53:00,80,9:12:00,76,15:15:00,64,24:16:00,71,34:52:00,70,43:49:00,67,49:52:00,64,60:20:00,58,71:51:00,58,77:30:00,65,93:25:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"SAUSER, BRUCE",,13:03:00,,18:12:00,,0:35:00,,11:13:00,,21:15:00,,6:00:00,,11:40:00,,23:30:00,,12:20:00,,20:16:00,,6:47:00,,,,,,
5558,"BUTLER, BRENT",84,4:03:00,74,5:09:00,85,6:23:00,78,10:38:00,78,10:02:00,69,8:45:00,58,5:40:00,66,11:50:00,68,12:50:00,70,7:56:00,66,10:31:00,,,,,,
,"DRUDE, STEVE",84,4:03:00,78,9:12:00,82,15:35:00,76,26:13:00,78,36:15:00,71,45:00:00,69,50:40:00,71,62:30:00,67,75:20:00,70,83:16:00,66,93:47:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1ST WOMEN'S,,13:00:00,,19:24:00,,6:45:00,,15:37:00,,0:55:00,,11:10:00,,15:40:00,,7:19:00,,15:00:00,,21:05:00,,7:14:00,,,,,,
2000,"BURRUSS, KAKI",81,4:00:00,103,6:24:00,96,11:21:00,65,8:52:00,64,9:18:00,75,10:15:00,42,4:30:00,78,15:39:00,36,7:41:00,53,6:05:00,63,10:09:00,,,,,,
,"COLE, JACKIE",81,4:00:00,98,10:24:00,97,21:45:00,94,30:37:00,84,39:55:00,78,50:10:00,75,54:40:00,78,70:19:00,74,78:00:00,72,84:05:00,67,94:14:00,,,,,,
,"STARZ, MARY",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"MITCHELL, WILLIAM",,13:19:00,,18:35:00,,0:36:00,,13:48:00,,22:15:00,,11:43:00,,15:45:00,,1:04:00,,13:50:00,,19:30:00,,7:51:00,,,,,,
16,"MITCHELL, SAMANTHA",96,4:19:00,82,5:16:00,77,6:01:00,94,13:12:00,46,8:27:00,85,13:28:00,35,4:02:00,35,9:19:00,66,12:46:00,43,5:40:00,69,12:21:00,,,,,,
,,96,4:19:00,95,9:35:00,83,15:36:00,86,28:48:00,81,37:15:00,81,50:43:00,77,54:45:00,73,64:04:00,69,76:50:00,67,82:30:00,68,94:51:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"MITCHELL, MATTHEW",,13:19:00,,18:35:00,,0:35:00,,13:48:00,,22:15:00,,11:43:00,,15:45:00,,1:04:00,,13:50:00,,19:30:00,,7:51:00,,,,,,
17,"SHIPELY, ERIC",95,4:19:00,81,5:16:00,75,6:00:00,95,13:13:00,45,8:27:00,86,13:28:00,34,4:02:00,36,9:19:00,67,12:46:00,44,5:40:00,70,12:21:00,,,,,,
,,95,4:19:00,94,9:35:00,81,15:35:00,87,28:48:00,80,37:15:00,82,50:43:00,76,54:45:00,74,64:04:00,70,76:50:00,68,82:30:00,69,94:51:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"BENT, BRIAN",,13:05:00,,17:55:00,,23:40:00,,11:03:00,,19:22:00,,2:48:00,,10:48:00,,21:16:00,,14:11:00,,20:05:00,,8:02:00,,,,,,
642,"BENT, NORMAN",85,4:05:00,63,4:50:00,64,5:45:00,85,11:23:00,42,8:19:00,61,7:26:00,77,8:00:00,53,10:28:00,76,16:55:00,48,5:54:00,68,11:57:00,,,,,,
,,85,4:05:00,69,8:55:00,66,14:40:00,75,26:03:00,69,34:22:00,63,41:48:00,66,49:48:00,63,60:16:00,71,77:11:00,69,83:05:00,70,95:02:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"SLAUGHTER, WES",,13:27:00,,19:57:00,,3:30:00,,13:11:00,,0:55:00,,12:35:00,,17:26:00,,3:55:00,,14:43:00,,22:05:00,,8:07:00,,,,,,
270,"HAIGH, BODWIN",98,4:27:00,105,6:30:00,89,7:33:00,70,9:41:00,87,11:44:00,82,11:40:00,52,4:51:00,55,10:29:00,58,10:48:00,66,7:22:00,62,10:02:00,,,,,,
,,98,4:27:00,104,10:57:00,91,18:30:00,84,28:11:00,87,39:55:00,84,51:35:00,82,56:26:00,76,66:55:00,73,77:43:00,74,85:05:00,71,95:07:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"WINN, ANDREW",,13:35:00,,19:25:00,,4:25:00,,15:30:00,,0:55:00,,11:13:00,,16:15:00,,3:55:00,,14:41:00,,21:45:00,,8:12:00,,,,,,
711,"FRY, PHILIP",102,4:35:00,98,5:50:00,94,9:00:00,82,11:05:00,68,9:25:00,76,10:18:00,53,5:02:00,65,11:40:00,57,10:46:00,63,7:04:00,65,10:27:00,,,,,,
,"FRY, JIM",102,4:35:00,100,10:25:00,95,19:25:00,93,30:30:00,85,39:55:00,79,50:13:00,80,55:15:00,77,66:55:00,72,77:41:00,73,84:45:00,72,95:12:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"MILLIET, JOE",,12:52:00,,18:13:00,,1:10:00,,12:33:00,,21:13:00,,9:17:00,,13:24:00,,23:59:00,,12:03:00,,19:15:00,,8:13:00,,,,,,
1123,"LEEF, ROBERT",76,3:52:00,87,5:21:00,87,6:57:00,86,11:23:00,51,8:40:00,84,12:04:00,36,4:07:00,56,10:35:00,63,12:04:00,65,7:12:00,72,12:58:00,,,,,,
,"KERN, KEITH",76,3:52:00,81,9:13:00,87,16:10:00,82,27:33:00,75,36:13:00,77,48:17:00,74,52:24:00,72,62:59:00,66,75:03:00,66,82:15:00,73,95:13:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"KEIRNAN, MICHAEL",,12:23:00,,16:40:00,,21:30:00,,6:00:00,,15:15:00,,0:30:00,,8:06:00,,19:12:00,,10:42:00,,16:50:00,,8:30:00,,,,,,
603,"LEWIS, ROY",49,3:23:00,35,4:17:00,42,4:50:00,57,8:30:00,63,9:15:00,73,9:15:00,75,7:36:00,60,11:06:00,73,15:30:00,54,6:08:00,75,15:40:00,,,,,,
,,49,3:23:00,42,7:40:00,43,12:30:00,50,21:00:00,49,30:15:00,55,39:30:00,54,47:06:00,56,58:12:00,61,73:42:00,61,79:50:00,74,95:30:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"PARKER, JEFF",,13:07:00,,18:27:00,,6:05:00,,13:37:00,,5:30:00,,12:49:00,,16:57:00,,10:37:00,,19:47:00,,4:19:00,,11:32:00,,,,,,
2727,"PARKER, JANET",87,4:07:00,85,5:20:00,97,11:38:00,46,7:32:00,90,15:53:00,60,7:19:00,37,4:08:00,80,17:40:00,50,9:10:00,73,8:32:00,50,7:13:00,,,,,,
,,87,4:07:00,88,9:27:00,96,21:05:00,85,28:37:00,90,44:30:00,85,51:49:00,81,55:57:00,80,73:37:00,76,82:47:00,76,91:19:00,75,98:32:00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"OLSON, JOSEPH (DNF)",,12:59:00,,18:30:00,,3:12:00,,14:44:00,,7:55:00,,14:55:00,,19:29:00,,10:20:00,,19:32:00,,3:50:00,,11:33:00,,,,,,
11,"OLSON, SHAWN",79,3:59:00,94,5:31:00,93,8:42:00,87,11:32:00,91,17:11:00,56,7:00:00,43,4:34:00,76,14:51:00,51,9:12:00,71,8:18:00,53,7:43:00,,,,,,
,"OLSON, EDWIN",79,3:59:00,90,9:30:00,89,18:12:00,91,29:44:00,91,46:55:00,87,53:55:00,83,58:29:00,79,73:20:00,75,82:32:00,75,90:50:00,76,98:33:00,,,,,,
,"OLSON, LINDA",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DNF'S LISTED BELOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
